Country Code,City,Locality,Longitude,Latitude,Cuisines,Average Cost for two,Currency,Has Table booking,Has Online delivery,Is delivering now,Switch to order menu,Price range,Aggregate rating,Rating color,Rating text,Votes
1,88,523,0.3150173774357036,0.2533985709818748,841,-0.049577788554788366,4,0,1,0,0,-0.8887714923564561,0.48382963750482355,2,0,-0.2810896112788453
1,88,523,0.3150584336190069,0.2537777627626907,191,-0.049577788554788366,4,0,0,0,0,-0.8887714923564561,0.6157298178358851,5,2,0.05135516829714343
1,88,523,-1.546527173973634,-2.3488269147702097,186,-0.046476116828554,4,0,0,0,0,-0.8887714923564561,0.5497797276703543,5,2,-0.3136366526359351
1,88,523,0.31529808361510303,0.2544248489624409,1514,-0.03406942992361654,4,0,1,0,0,0.2155158139394348,0.6816799080014159,5,2,0.6953216294338489
1,88,523,0.3150287460908352,0.25388870945007797,1443,-0.018561071292444713,4,1,1,0,0,0.2155158139394348,0.6157298178358851,5,2,-0.2648160906003004
1,88,523,0.3150579599652376,0.25338715679961316,828,-0.06198447545972583,4,0,1,0,0,-0.8887714923564561,0.6816799080014159,5,2,-0.08580736313630646
1,88,523,0.3150129300583327,0.25372067368171974,407,-0.030967758197382175,4,0,1,0,0,0.2155158139394348,0.7476299981669463,5,2,0.16991939038368487
1,88,523,0.3149725257518818,0.2535916518136353,177,-0.0557811320072571,4,0,1,0,0,-0.8887714923564561,0.5497797276703543,5,2,-0.3043374979624809
1,88,523,0.3151472702291934,0.25417599635027244,1288,-0.03717110164985091,4,0,1,0,0,0.2155158139394348,0.5497797276703543,5,2,-0.30201270929411733
1,88,523,0.3151527092889977,0.25425589562610384,1749,-0.07128949063842893,4,0,0,0,0,-0.8887714923564561,0.6157298178358851,5,2,-0.28341439994720885
1,88,523,0.31505742626065986,0.25438499653222185,1306,-0.043374445102319636,4,0,1,0,0,0.2155158139394348,0.6157298178358851,5,2,-0.188098064544303
1,88,523,0.3152967817907415,0.2544263724886786,1306,-0.03406942992361654,4,0,0,0,0,0.2155158139394348,0.6816799080014159,5,2,0.04670559096041631
1,88,523,0.3150519341439158,0.253946322725825,758,-0.0650861471859602,4,0,0,0,0,-0.8887714923564561,0.6157298178358851,5,2,-0.13462792517194117
1,88,523,0.31502313459597714,0.2533755554698232,828,-0.058882803733491466,4,0,1,0,0,-0.8887714923564561,0.6816799080014159,5,2,-0.04861074444248955
1,88,523,0.31502724216776773,0.25484207529869823,1329,-0.03717110164985091,4,0,1,0,0,0.2155158139394348,0.5497797276703543,5,2,-0.19739721921775724
1,88,523,0.31506493550577686,0.25357664276356023,1722,-0.03717110164985091,4,0,0,0,0,0.2155158139394348,0.5497797276703543,5,2,-0.1602006005239403
1,88,523,0.3151172014145608,0.2540436394405549,1262,-0.06198447545972583,4,0,0,0,0,-0.8887714923564561,0.7476299981669463,5,2,-0.1323031365035776
1,88,523,0.3150302652074805,0.2536862330856088,58,-0.043374445102319636,4,0,0,0,0,0.2155158139394348,0.6157298178358851,5,2,-0.09045694047303358
1,88,523,0.3150123753721465,0.2537113889839551,946,-0.030967758197382175,4,0,1,0,0,0.2155158139394348,0.7476299981669463,5,2,1.037065563683292
1,88,523,0.3150761594601643,0.25390246115947745,1306,-0.05267946028102274,4,0,0,0,0,-0.8887714923564561,0.5497797276703543,5,2,-0.0183884917537633
1,88,523,0.3150950494188083,0.25428420123552176,682,-0.030967758197382175,4,0,1,0,0,0.2155158139394348,0.6816799080014159,5,2,-0.27411524527375464
1,88,523,0.3150919607814245,0.254265678172633,497,-0.05267946028102274,4,0,0,0,0,-0.8887714923564561,0.5497797276703543,5,2,-0.1113800384883056
1,88,523,0.3150606017184901,0.25338789630489483,518,-0.05267946028102274,4,0,1,0,0,-0.8887714923564561,0.5497797276703543,5,2,0.13272277168986793
1,88,523,0.3150214608907036,0.2533760097113966,518,-0.05267946028102274,4,0,1,0,0,-0.8887714923564561,0.5497797276703543,5,2,-0.2159955285646657
1,88,523,0.31528906731173567,0.25488578514836024,828,-0.06198447545972583,4,0,0,0,0,-0.8887714923564561,-1.7584734281232204,4,3,-0.3647820033399334
1,88,523,0.31541204461549477,0.2550573640009927,1306,-0.05267946028102274,4,0,0,0,0,-0.8887714923564561,-1.7584734281232204,4,3,-0.3624572146715698
1,88,523,0.3153682692640415,0.2547520291745958,1306,-0.0557811320072571,4,0,0,0,0,-0.8887714923564561,-1.7584734281232204,4,3,-0.3647820033399334
1,88,523,0.31535654368040766,0.2547658481117479,497,-0.0650861471859602,4,0,0,0,0,-0.8887714923564561,-1.7584734281232204,4,3,-0.3647820033399334
1,88,523,0.31500529733524707,0.25346753847999537,331,-0.046476116828554,4,0,0,0,0,-0.8887714923564561,-0.2416213543160143,3,4,-0.2903887659522995
1,88,523,0.3150365085622545,0.25386625538061164,895,-0.012357727839975982,4,1,0,0,0,1.3198031202353258,-0.17567126415048354,3,4,-0.2438929925850284
1,88,523,0.3150626497163553,0.25338638095500515,873,-0.043374445102319636,4,0,0,0,0,0.2155158139394348,0.8795301784980079,1,5,1.5903652667538186
1,88,523,0.31506138020849356,0.25440215687038964,1749,-0.06198447545972583,4,0,0,0,0,-0.8887714923564561,0.8795301784980079,1,5,-0.1927476418810301
1,88,523,0.315000445760464,0.25340520018339985,720,-0.009256056113741615,4,1,0,0,0,1.3198031202353258,1.0773804489946,1,5,-0.0346620124323082
1,88,524,0.31608314399703924,0.24551650760281574,1514,0.04967570668471133,4,0,0,0,0,2.4240904265312166,1.2092806293256615,0,1,0.8534072588825709
1,88,525,0.31599650201480545,0.25558024783575456,837,-0.043374445102319636,4,0,0,0,0,0.2155158139394348,0.4178795473392928,2,0,-0.057909899115943776
1,88,533,0.31592341608061886,0.24941255574931084,54,-0.012357727839975982,4,0,1,0,0,1.3198031202353258,0.2859793670082315,2,0,-0.3229358073093893
1,88,533,0.31594884723640154,0.24948265430894997,186,-0.0557811320072571,4,0,0,0,0,-0.8887714923564561,0.4178795473392928,2,0,-0.2973631319573902
1,88,533,0.31589902677019377,0.2494729062847804,1372,-0.03406942992361654,4,0,1,0,0,0.2155158139394348,-0.10972117398495276,2,0,-0.08580736313630646
1,88,533,0.31595642955539477,0.250303568765605,1749,-0.0650861471859602,4,0,0,0,0,-0.8887714923564561,0.3519294571737623,2,0,0.19781685440404756
1,88,533,0.31594235017298977,0.24946403948926354,201,-0.024764414744913445,4,0,0,0,0,0.2155158139394348,0.4178795473392928,2,0,-0.15787581185557675
1,88,533,0.3159510129242055,0.24949156652862406,1050,0.018658989422367676,4,0,0,0,0,1.3198031202353258,1.2092806293256615,0,1,11.226614297120765
1,88,533,0.31595317861200944,0.2494842078151318,1050,0.018658989422367676,4,0,0,0,0,1.3198031202353258,1.2752307194911918,0,1,3.2828114173224883
1,88,533,0.3159466815485976,0.24951444213427101,480,4.895906496148146e-05,4,1,1,0,0,1.3198031202353258,0.7476299981669463,5,2,1.641510617457817
1,88,533,0.31591760634574134,0.2494290810577588,1275,-0.03717110164985091,4,0,0,0,0,0.2155158139394348,0.8135800883324771,5,2,0.00020981759314516005
1,88,533,0.3159185227837877,0.24943106155101963,76,0.04967570668471133,4,1,0,0,0,2.4240904265312166,0.6157298178358851,5,2,2.955016215083227
1,88,533,0.3159380163857027,0.24942991686225433,703,0.08069242394705499,4,1,1,0,0,2.4240904265312166,0.6157298178358851,5,2,0.33265459716913387
1,88,533,0.31594235017298977,0.2494396103774351,437,-0.012357727839975982,4,0,0,0,0,1.3198031202353258,0.6157298178358851,5,2,0.9696466923007487
1,88,533,0.3159569914766177,0.24943429575102374,497,-0.012357727839975982,4,0,0,0,0,1.3198031202353258,0.6816799080014159,5,2,0.2001416430724111
1,88,533,0.31593043647838875,0.24941498139931384,395,-0.030967758197382175,4,0,1,0,0,0.2155158139394348,0.7476299981669463,5,2,0.5442103659902177
1,88,533,0.3159640094627087,0.24966720357547525,191,-0.024764414744913445,4,0,0,0,0,0.2155158139394348,0.6157298178358851,5,2,-0.2973631319573902
1,88,533,0.3159352743066012,0.24944773221677088,1193,0.031065676327305138,4,1,0,0,0,1.3198031202353258,0.6816799080014159,5,2,0.5535095206636719
1,88,533,0.3159477643924998,0.2495026136836942,1288,-0.03406942992361654,4,0,0,0,0,0.2155158139394348,0.6816799080014159,5,2,6.284113588179841
1,88,533,0.31595317861200944,0.24946792779713356,1212,0.031065676327305138,4,1,1,0,0,1.3198031202353258,0.6157298178358851,5,2,0.8092362741836633
1,88,533,0.3159493609240433,0.24949952484099372,1063,0.012455645969898944,4,0,1,0,0,1.3198031202353258,0.8135800883324771,5,2,0.6906720520971218
1,88,533,0.31592660190866906,0.24940186290266808,43,0.04967570668471133,4,1,0,0,0,2.4240904265312166,0.7476299981669463,5,2,0.1071500963378688
1,88,533,0.31591418899650053,0.2494946372016617,1275,-0.049577788554788366,4,0,0,0,0,-0.8887714923564561,0.6816799080014159,5,2,-0.1811236985392123
1,88,533,0.3159358506978987,0.24941285554874937,1676,4.895906496148146e-05,4,0,0,0,0,1.3198031202353258,0.8135800883324771,5,2,0.3024323444804076
1,88,533,0.31593043647838875,0.24941498139931384,791,0.055879050137180065,4,0,0,0,0,2.4240904265312166,0.7476299981669463,5,2,0.09785094166441458
1,88,533,0.3159644411532618,0.24965964499569052,1275,-0.046476116828554,4,0,0,0,0,-0.8887714923564561,0.5497797276703543,5,2,-0.3252605959777529
1,88,533,0.3159401820735066,0.24943068907292942,329,0.04967570668471133,4,1,1,0,0,2.4240904265312166,0.8135800883324771,5,2,0.50003938129131
1,88,533,0.31591635468430485,0.24942214024651396,58,-0.043374445102319636,4,0,1,0,0,0.2155158139394348,0.6816799080014159,5,2,0.07227826631241545
1,88,533,0.3159434330168916,0.2495336292983401,488,-0.024764414744913445,4,0,0,0,0,0.2155158139394348,0.6157298178358851,5,2,-0.2857391886155724
1,88,533,0.3159392005201255,0.24943077992124393,1071,0.031065676327305138,4,1,0,0,0,1.3198031202353258,0.6816799080014159,5,2,1.4346044259734603
1,88,533,0.3159401820735066,0.24943883816675996,331,-0.030967758197382175,4,0,0,0,0,0.2155158139394348,0.7476299981669463,5,2,0.23036389576113736
1,88,533,0.3159414771451665,0.2494380750409161,1132,0.08069242394705499,4,0,0,0,0,2.4240904265312166,0.7476299981669463,5,2,2.3924173573392458
1,88,533,0.31595317861200944,0.2494842078151318,594,0.04967570668471133,4,0,1,0,0,2.4240904265312166,0.7476299981669463,5,2,1.1905016157952866
1,88,533,0.3159476365735088,0.24945974236397736,331,-0.046476116828554,4,0,0,0,0,-0.8887714923564561,-1.7584734281232204,4,3,-0.3601324260032063
1,88,533,0.31594884723640154,0.24945822519712152,806,0.031065676327305138,4,1,0,0,0,1.3198031202353258,1.0114303588290694,1,5,-0.10208088381485136
1,88,533,0.3159206884715916,0.24941555374369684,191,-0.049577788554788366,4,0,1,0,0,-0.8887714923564561,0.8795301784980079,1,5,0.8394585268723895
1,88,533,0.31595317861200944,0.2494842078151318,154,0.024862332874836406,4,1,1,0,0,1.3198031202353258,0.9454802686635383,1,5,2.7271869255835983
1,88,533,0.3159206884715916,0.2494236937526958,1492,0.02176066114860204,4,1,0,0,0,1.3198031202353258,0.8795301784980079,1,5,2.4319387647014263
1,88,533,0.3159293512228077,0.2494105207470612,626,0.04967570668471133,4,1,0,0,0,2.4240904265312166,0.8795301784980079,1,5,-0.1811236985392123
1,88,533,0.3159206884715916,0.2494236937526958,398,0.04967570668471133,4,0,0,0,0,2.4240904265312166,1.0114303588290694,1,5,0.9161765529283868
1,88,533,0.3159401820735066,0.24943883816675996,1064,0.027964004601070774,4,1,0,0,0,1.3198031202353258,0.8795301784980079,1,5,2.176212011181435
1,88,533,0.3159510129242055,0.2494997156224546,51,0.055879050137180065,4,1,1,0,0,2.4240904265312166,1.0114303588290694,1,5,0.978945846974203
1,88,533,0.3159220438352285,0.24943584925720555,1612,0.006252302517430213,4,0,0,0,0,1.3198031202353258,1.0114303588290694,1,5,4.084863507907916
1,88,533,0.3159315193222905,0.2494113020425679,201,-0.03717110164985091,4,0,0,0,0,0.2155158139394348,0.8795301784980079,1,5,0.14667150370004928
1,88,533,0.31591094528815267,0.24942011432909555,186,-0.030967758197382175,4,0,0,0,0,0.2155158139394348,1.143330539160131,1,5,1.7554252622076312
1,88,533,0.31594235017298977,0.24944775038643405,906,0.03726901977977387,4,1,0,0,0,1.3198031202353258,1.0114303588290694,1,5,0.6488258560665777
1,88,541,0.31393440547355417,0.2539898754079025,1329,-0.00615438438750725,4,1,0,0,0,1.3198031202353258,0.2859793670082315,2,0,-0.3415341166562978
1,88,541,0.3138219729953561,0.2536280447400297,1306,-0.058882803733491466,4,0,0,0,0,-0.8887714923564561,0.2859793670082315,2,0,-0.3368845393195707
1,88,541,0.3137946800233323,0.2544370398977934,1249,-0.046476116828554,4,0,1,0,0,-0.8887714923564561,0.4178795473392928,2,0,-0.33455975065120713
1,88,541,0.31376944421355385,0.25443799380509785,1329,-0.030967758197382175,4,1,1,0,0,0.2155158139394348,0.22002927684270077,2,0,-0.33920932798793424
1,88,541,0.3137724419306365,0.254367686294335,1778,-0.049577788554788366,4,0,0,0,0,-0.8887714923564561,0.3519294571737623,2,0,-0.32061101864102576
1,88,541,0.3140029719211654,0.25430462847908675,1520,-0.046476116828554,4,0,0,0,0,-0.8887714923564561,0.4178795473392928,2,0,-0.19507243054939366
1,88,541,0.3137416640823579,0.2543698848235511,331,-0.046476116828554,4,0,0,0,0,-0.8887714923564561,0.3519294571737623,2,0,-0.31131186396757154
1,88,541,0.31364003592638917,0.253900544260037,828,-0.0650861471859602,4,0,0,0,0,-0.8887714923564561,0.3519294571737623,2,0,-0.33920932798793424
1,88,541,0.3136173154978798,0.2538855906274337,549,-0.043374445102319636,4,0,0,0,0,0.2155158139394348,0.2859793670082315,2,0,-0.3415341166562978
1,88,541,0.313858261530308,0.25452616209453516,518,-0.04027277337608527,4,0,0,0,0,0.2155158139394348,-0.043771083819422005,2,0,-0.25086735859011905
1,88,541,0.31389970382342974,0.25424078028350056,1334,4.895906496148146e-05,4,1,0,0,0,1.3198031202353258,0.08812909651163923,2,0,-0.32991017331448
1,88,541,0.3136742238888715,0.2539206035679273,1262,-0.06198447545972583,4,0,0,0,0,-0.8887714923564561,0.3519294571737623,2,0,-0.1323031365035776
1,88,541,0.31379274826839787,0.2544761864366067,1358,-0.00615438438750725,4,1,0,0,0,1.3198031202353258,0.022179006346108764,2,0,-0.21832031723302925
1,88,541,0.3138607527947861,0.25448637053268724,1520,-0.024764414744913445,4,1,1,0,0,0.2155158139394348,0.022179006346108764,2,0,-0.26016651326357326
1,88,541,0.3137775016333235,0.2543948136011109,370,-0.02786608647114781,4,0,0,0,0,0.2155158139394348,0.22002927684270077,2,0,-0.35548284866647917
1,88,541,0.313781227677485,0.25439999195504986,1626,-0.030967758197382175,4,0,0,0,0,0.2155158139394348,0.4178795473392928,2,0,-0.2322690492432106
1,88,541,0.31374855907281607,0.25435778382803015,1329,-0.03406942992361654,4,0,0,0,0,0.2155158139394348,0.4178795473392928,2,0,-0.3368845393195707
1,88,541,0.3136303650933224,0.25374813712726013,249,-0.049577788554788366,4,0,1,0,0,-0.8887714923564561,0.4178795473392928,2,0,-0.28341439994720885
1,88,541,0.31361742161175904,0.25388595402069264,497,-0.05267946028102274,4,0,1,0,0,-0.8887714923564561,0.22002927684270077,2,0,-0.350833271329752
1,88,541,0.31404993768285927,0.2546901278583941,1520,-0.030967758197382175,4,0,0,0,0,0.2155158139394348,0.48382963750482355,2,0,-0.03233722376394464
1,88,541,0.3136516915713297,0.2539587326056161,1655,-0.05267946028102274,4,0,0,0,0,-0.8887714923564561,0.022179006346108764,2,0,-0.31131186396757154
1,88,541,0.314085979503042,0.2545584768400816,1334,-0.04027277337608527,4,0,1,0,0,0.2155158139394348,0.022179006346108764,2,0,-0.26946566793702753
1,88,541,0.31362884814718794,0.2538778412661881,1306,-0.0557811320072571,4,0,1,0,0,-0.8887714923564561,0.3519294571737623,2,0,-0.2973631319573902
1,88,541,0.31363374626737733,0.2538790041246163,1329,-0.043374445102319636,4,0,0,0,0,0.2155158139394348,0.4178795473392928,2,0,-0.33455975065120713
1,88,541,0.31393830539977674,0.25368635936476636,833,-0.05267946028102274,4,0,0,0,0,-0.8887714923564561,0.3519294571737623,2,0,-0.3275853846461165
1,88,541,0.3136305749094013,0.25388309229877876,1514,-0.03717110164985091,4,0,0,0,0,0.2155158139394348,0.3519294571737623,2,0,-0.29271355462066306
1,88,541,0.3139358814211442,0.25417675039128473,530,-0.04027277337608527,4,0,1,1,0,0.2155158139394348,0.022179006346108764,2,0,-0.2578417245952097
1,88,541,0.31361728896941027,0.2538843914296793,1182,-0.0557811320072571,4,0,0,0,0,-0.8887714923564561,0.2859793670082315,2,0,-0.34385890532466135
1,88,541,0.31360251502343317,0.2541772137176897,762,-0.0557811320072571,4,0,0,0,0,-0.8887714923564561,0.08812909651163923,2,0,-0.31131186396757154
1,88,541,0.31360577802521383,0.2538401301307471,1650,-0.049577788554788366,4,0,0,0,0,-0.8887714923564561,0.2859793670082315,2,0,-0.34850848266138845
1,88,541,0.3136169826861685,0.25388610846282755,1306,-0.046476116828554,4,0,0,0,0,-0.8887714923564561,0.022179006346108764,2,0,-0.32991017331448
1,88,541,0.3135988516829275,0.2541842272075862,1306,-0.046476116828554,4,0,0,0,0,-0.8887714923564561,0.3519294571737623,2,0,-0.34385890532466135
1,88,541,0.3137815629008756,0.254399510458982,1102,-0.024764414744913445,4,0,1,0,0,0.2155158139394348,-0.043771083819422005,2,0,-0.209021162559575
1,88,541,0.3137616327850493,0.2539960167539778,842,-0.049577788554788366,4,0,0,0,0,-0.8887714923564561,0.4178795473392928,2,0,-0.3252605959777529
1,88,541,0.3138952518638684,0.2544631406186129,1290,-0.03717110164985091,4,0,0,0,0,0.2155158139394348,0.08812909651163923,2,0,-0.35548284866647917
1,88,541,0.31380363217603624,0.2544650666028849,1373,4.895906496148146e-05,4,1,1,0,0,1.3198031202353258,0.3519294571737623,2,0,-0.1927476418810301
1,88,541,0.31364204003169543,0.2539268539319802,545,-0.03717110164985091,4,0,0,0,0,0.2155158139394348,0.22002927684270077,2,0,-0.35315805999811556
1,88,541,0.313861030137879,0.25461888188453996,1749,-0.07128949063842893,4,0,0,0,0,-0.8887714923564561,0.08812909651163923,2,0,-0.3461836939930249
1,88,541,0.31389444153970136,0.254033927755711,1329,-0.024764414744913445,4,1,0,0,0,0.2155158139394348,0.3519294571737623,2,0,-0.2485425699217555
1,88,541,0.31361134249232975,0.25420366602148725,582,-0.0557811320072571,4,0,0,0,0,-0.8887714923564561,0.15407918667717,2,0,-0.3275853846461165
1,88,541,0.3136325500745588,0.25388017606787633,1306,-0.03717110164985091,4,0,0,0,0,0.2155158139394348,0.22002927684270077,2,0,-0.3182862299726622
1,88,541,0.3138044521469197,0.25449773565685874,1044,0.08069242394705499,4,1,0,0,0,2.4240904265312166,0.3519294571737623,2,0,-0.3322349619828436
1,88,541,0.3137517883110897,0.2543726466123187,1348,-0.00615438438750725,4,1,0,0,0,1.3198031202353258,0.48382963750482355,2,0,-0.1927476418810301
1,88,541,0.31361714668034507,0.25388408254540945,980,-0.04027277337608527,4,0,0,0,0,0.2155158139394348,0.2859793670082315,2,0,-0.3182862299726622
1,88,541,0.3137830629652566,0.25439805688594624,1374,4.895906496148146e-05,4,1,1,0,0,1.3198031202353258,0.5497797276703543,5,2,-0.05558511044758022
1,88,541,0.3139108385456915,0.2544557364809631,1520,-0.03406942992361654,4,0,0,0,0,0.2155158139394348,0.5497797276703543,5,2,-0.13695271384030475
1,88,541,0.3139356667817071,0.2541762507255537,1749,-0.058882803733491466,4,0,0,0,0,-0.8887714923564561,0.6157298178358851,5,2,-0.3043374979624809
1,88,541,-1.546527173973634,-2.3488269147702097,177,-0.043374445102319636,4,0,0,0,0,0.2155158139394348,0.6816799080014159,5,2,-0.20669637389121145
1,88,541,0.3138298857143817,0.2544855892371805,1514,-0.012357727839975982,4,1,0,0,0,1.3198031202353258,0.6157298178358851,5,2,0.2931331898069534
1,88,541,0.3141310369030885,0.2546621438520102,1338,4.895906496148146e-05,4,1,0,0,0,1.3198031202353258,0.5497797276703543,5,2,-0.31596144130429865
1,88,541,0.31358369669165786,0.25414945047271076,1749,-0.0650861471859602,4,0,0,0,0,-0.8887714923564561,0.5497797276703543,5,2,-0.31131186396757154
